2.316479760402917283e-17,5.784310235444340820e-18,4.905893990329205240e-17
-1.176026656899406664e+00,-1.594470520384813517e+00,-6.127952639452918682e+00
-1.193351541065102994e+00,-1.969218138532978335e+00,-4.747414485000473583e+00
-7.196092867282497529e-01,2.383088800001470497e-01,-3.008040730234538440e+00
-8.916309479586838060e-01,1.099873490210919735e+00,-4.949172780776794234e+00
2.570208705695085083e-01,-8.958714788242839733e-01,-3.167519816431220436e-02
-3.925845730282656598e-01,2.828926814142894708e-01,-3.240611004615121082e+00
-4.020077874164362103e-02,-4.410178288338855168e-01,-1.904853107391986031e-02
1.598718364878658482e+00,1.253374276346310046e+00,-2.180460759291221517e+00
1.997337997393920483e+00,-1.106594418394739737e-01,8.761931192656607914e-01
1.056978498153812840e+00,1.512429908543391210e+00,1.565455827306394765e+00
1.139667660720279807e+00,3.354659372604474332e-01,-1.036115765555232437e+00
1.276571258559681565e+00,6.104651866529029469e-01,-4.214122991310607524e+00
-2.387445725863492629e-01,-5.042651508767347357e-01,3.651717369399175794e+00
1.890545092563127583e-01,-8.539770167657894095e-01,2.034726808625147709e-01
-3.843906929254580634e-02,-1.723531740331518014e+00,2.743060774762382970e+00
-5.404466095918685209e-01,-2.083563342140777763e+00,2.843879647598987148e+00
-9.520837361044331981e-01,-1.270641417431966236e+00,2.182938140260472615e+00
-6.722324047030705518e-01,5.956109069254409555e-02,1.450629206722642506e+00
-7.796088102217173521e-01,-1.226189401021259062e+00,1.999870310185171141e+00
-2.905529403136787869e-01,-3.503465378924056073e-01,1.209691089431564004e+00
-5.860206527818838662e-01,5.631434835096753577e-01,4.511681174681094753e+00
-6.756635044808759205e-02,2.332986980992074189e-01,2.444218901897281970e+00
5.554221292385416175e-01,1.687121140403923913e+00,-2.281540749626336240e+00
1.031478725132356153e-02,1.867079437725834623e+00,2.705631577774312291e+00
4.476210044527867971e-01,2.127386904477717167e+00,3.653318027597733941e+00
5.561321364317501903e-01,1.786595865613803236e+00,2.814113404936374518e+00
9.168233773194340852e-01,1.835774935072712832e+00,6.139269895361520568e+00
-8.629207819330759754e-01,2.023670176926557929e+00,-3.127814667482343935e+00
4.281466005677958542e-01,2.658133101869029513e+00,7.812750699944082555e+00
-5.881409813522441299e-01,9.369559407652521266e-01,-1.108128831560230232e+00
-6.775488200561226304e-02,1.195418182407713067e-02,-2.390259975060496367e-03
-6.903784520247832623e-02,8.994745461838720216e-03,-1.935227244904076703e-03
-6.907510534861213691e-02,8.694048943726750620e-03,-1.870656526225500296e-03
-6.910285258794794661e-02,8.387811919031611455e-03,-1.804502583682228564e-03
-6.912966547494238390e-02,8.081456847573161711e-03,-1.738228016256017664e-03
-6.915552794085272348e-02,7.775024601742977666e-03,-1.671844513148422430e-03
-6.918044011980853392e-02,7.468517704364968299e-03,-1.605355947245937220e-03
-6.920440225589738481e-02,7.161938740932897139e-03,-1.538766215479513578e-03
-6.922741458359107924e-02,6.855290289829256076e-03,-1.472079219515986170e-03
-6.924947732786124188e-02,6.548574922119782156e-03,-1.405298865491620350e-03
-6.927059070408314589e-02,6.241795201785045773e-03,-1.338429063829220476e-03
-6.929075491795748387e-02,5.934953686045625447e-03,-1.271473729070884788e-03
-6.930997016542835010e-02,5.628052925597541029e-03,-1.204436779713384488e-03
-6.932823663261868108e-02,5.321095464966422647e-03,-1.137322138037332722e-03
-6.934555449573837071e-02,5.014083842681428885e-03,-1.070133729924335189e-03
-6.936192392102835669e-02,4.707020591683269348e-03,-1.002875484710791546e-03
-6.937734506468622164e-02,4.399908239528074576e-03,-9.355513349916542770e-04
-6.939181807280535297e-02,4.092749308695770027e-03,-8.681652164776058672e-04
-6.940534308132469132e-02,3.785546316889616420e-03,-8.007210677998281498e-04
-6.941792021594789253e-02,3.478301777307374332e-03,-7.332228303678989603e-04
-6.942954959211246335e-02,3.171018198952676656e-03,-6.656744481728500652e-04
-6.944023131493524958e-02,2.863698086888960027e-03,-5.980798676441319468e-04
-6.944996547915377461e-02,2.556343942574773424e-03,-5.304430374577571820e-04
-6.945875216909214167e-02,2.248958264084121878e-03,-4.627679083983474791e-04
-6.946659145861648621e-02,1.941543546498077262e-03,-3.950584331496011996e-04
-6.947348341112018211e-02,1.634102282109626148e-03,-3.273185661596069882e-04
-6.947942807944780530e-02,1.326636960762177676e-03,-2.595522634666340054e-04
-6.948442550589567501e-02,1.019150070112782034e-03,-1.917634825163399127e-04
-6.948847572218486146e-02,7.116440959509197275e-04,-1.239561820058830927e-04
