-2.385141744561747323e+00,4.566851034094289719e-01,1.338991344871662648e+01
-2.201259830599238576e+00,4.457426850574201516e-01,1.134539611236072609e+01
-2.019232856619488370e+00,4.340456644498232874e-01,9.656607155791844477e+00
-1.848554160455335271e+00,4.224827371550955446e-01,8.298775769109912659e+00
-1.695815184145298415e+00,4.118144980916936260e-01,7.227861899254103939e+00
-1.564300178800774210e+00,4.025780199645141999e-01,6.393952482338884025e+00
-1.454479332352229815e+00,3.950667344217180244e-01,5.749637349596805613e+00
-1.364970479918778734e+00,3.893704996820886444e-01,5.254072570127362063e+00
-1.293477075007182453e+00,3.854406597494981490e-01,4.874115941200638957e+00
-1.237459718760827831e+00,3.831521441331617872e-01,4.583860646183062215e+00
-1.194519869613197338e+00,3.823498098201672524e-01,4.363505403487784484e+00
-1.162570885022716549e+00,3.828775052367768272e-01,4.198098645340023971e+00
-1.139881940585006026e+00,3.845934778161284040e-01,4.076406665981151534e+00
-1.125058208203376653e+00,3.873767376263677620e-01,3.989988348792720352e+00
-1.116995623984143426e+00,3.911281665278118491e-01,3.932477513795813007e+00
-1.114830310491414789e+00,3.957689463011869746e-01,3.899042205520841353e+00
-1.117891704681481135e+00,4.012378550795029919e-01,3.885983285763337847e+00
-1.125662572031389752e+00,4.074882775389140899e-01,3.890438089830205559e+00
-1.137746281961227623e+00,4.144853430231355551e-01,3.910161451359931206e+00
-1.153840555278175195e+00,4.222033622231376460e-01,3.943362980499925285e+00
-1.173716533841780540e+00,4.306236050294938722e-01,3.988585003436425414e+00
-1.197202017296358001e+00,4.397324000760629570e-01,4.044609844485652417e+00
-1.224167837536980441e+00,4.495195095673140684e-01,4.110388298029693743e+00
-1.254516494552331496e+00,4.599767233789081033e-01,4.184983426216339453e+00
-1.288172313969753402e+00,4.710966142480089713e-01,4.267525448539430499e+00
-1.325072492770257071e+00,4.828713958903309011e-01,4.357174640061763249e+00
-1.365158474597714555e+00,4.952918255310638229e-01,4.453089962917412770e+00
-1.408367146609275533e+00,5.083460912587096647e-01,4.554401715040970799e+00
-1.454621937865530734e+00,5.220173324468295739e-01,4.660220558919647260e+00
-1.556735901977659431e+00,5.463189670274861687e-01,4.811528332239034533e+00
4.610540909746212890e+00,3.759539390892237543e-01,1.152967494250854941e+01
4.239256911877172129e+00,3.876516745509785977e-01,1.132668961146125675e+01
3.925730642839813544e+00,3.996374527154338274e-01,1.117715803359842752e+01
3.655096816182537012e+00,4.118503108645468203e-01,1.104942339317835653e+01
3.424326155551325357e+00,4.243848571636295031e-01,1.093971385382042527e+01
3.229420938852855194e+00,4.373645061287014801e-01,1.084138134183116442e+01
3.066126200393620937e+00,4.509185115231054142e-01,1.074651829765701727e+01
2.930618190349639995e+00,4.651807401951943977e-01,1.064766878913570203e+01
2.819665008610436008e+00,4.802938961132826590e-01,1.053839968431864982e+01
2.730560951622480026e+00,4.964147327811184174e-01,1.041343272056256453e+01
2.660989109287275500e+00,5.137198198883502487e-01,1.026865857707106322e+01
2.608871020442480759e+00,5.324123052191778172e-01,1.010112242181410735e+01
2.572226168881790009e+00,5.527296725381880549e-01,9.908991637434866107e+00
2.549053340156550718e+00,5.749515395516145988e-01,9.691500626572890909e+00
2.537244970914690256e+00,5.994054717081198635e-01,9.448877661839503617e+00
2.534548665422942992e+00,6.264678664439536915e-01,9.182277781580614473e+00
2.538594246540308408e+00,6.565565960310827398e-01,8.893760815000820941e+00
2.547008337341409412e+00,6.901135127907102040e-01,8.586356447152848403e+00
2.557640682089605377e+00,7.275810378509144360e-01,8.264250056392400623e+00
2.568927706394104948e+00,7.693921218467519862e-01,7.933115047853703139e+00
2.580420058805870109e+00,8.160172993646606088e-01,7.600620507897535738e+00
2.593495936415849190e+00,8.681300951695625212e-01,7.277141287978173168e+00
2.612241217958788830e+00,9.269199827157341698e-01,6.976611147171375649e+00
2.644339502537842002e+00,9.944587738459623738e-01,6.717152281068393016e+00
2.701539987215122895e+00,1.073847856187939875e+00,6.520565378729118677e+00
2.798997521187019721e+00,1.168793717899775597e+00,6.409418307249426405e+00
2.952863832180586900e+00,1.282414357620326850e+00,6.401186300353824521e+00
3.175597885349751071e+00,1.415316447626163043e+00,6.500484202650479659e+00
3.465434400244205460e+00,1.563095747048442563e+00,6.690318737702389384e+00
3.718412532893809797e+00,1.721136166351584063e+00,6.926866283522635115e+00
