-6.078412239659478103e-14,5.738438892053092489e-14,-6.595444459092354359e-14
-1.167702248980507416e-13,1.047455725606450332e-13,-1.225644004474598034e-13
-4.726972180082326946e-02,1.572378915970420177e-01,2.519209375997257805e-01
-1.180826024267813273e-01,2.576232876756190393e-01,1.877980699623935101e-01
-1.421659412898020058e-01,3.356181562186511536e-01,1.166114220230011905e-01
-1.244632911062829861e-01,3.958083580044653438e-01,3.750520975356086417e-02
-9.168360545983532395e-02,4.333387348771827186e-01,-5.051795799236533796e-02
-6.901495172947093304e-02,4.813713743906311571e-01,-1.495959656194080500e-01
-8.075707211578167510e-02,5.015541603002967586e-01,-2.608030234282256998e-01
-1.247730302539288710e-01,4.967772608199287898e-01,-3.848719498979120135e-01
-1.909011674593055763e-01,4.704505943773518162e-01,-5.219132510038628769e-01
-2.719632139847058538e-01,4.281035167901770522e-01,-6.719094913353738097e-01
-3.538648352654714668e-01,3.835124402575372793e-01,-8.342949940864206049e-01
-4.245096738720572915e-01,3.358506368814946907e-01,-1.008356488881983370e+00
-4.775437897250855990e-01,2.869115158630545226e-01,-1.193395763413363619e+00
-5.110523823449478753e-01,2.379582948867091097e-01,-1.388162027950138988e+00
-5.419402487318204509e-01,1.898706087387881936e-01,-1.248458840122111502e+00
-5.645161060171077771e-01,1.430722202553474931e-01,-1.112006375550900206e+00
-5.847907589155989516e-01,9.879151934554487868e-02,-9.836670188584529795e-01
-6.076309453410443373e-01,5.770475200513044273e-02,-8.686309729382868383e-01
-6.300144787989581108e-01,2.001569267692608275e-02,-7.715695363054797529e-01
-6.475029376952906590e-01,-1.396333949866825942e-02,-6.958821936116752482e-01
-6.382441922280486235e-01,-4.403101640602020972e-02,-6.430545323088016074e-01
-6.001646503227200391e-01,-7.720147996702450555e-02,-6.186154952007808516e-01
-5.315876495895883735e-01,-1.040149113318471763e-01,-6.186800324426429132e-01
-4.199752058160247659e-01,-1.249615141830036635e-01,-6.417231063479622577e-01
-2.463515740758220329e-01,-1.416493970572549888e-01,-6.824618812192023709e-01
-2.854958150639673453e-02,-1.560185398161230419e-01,-7.455848148994074220e-01
2.089683626657452276e-01,-1.702526354012220411e-01,-8.302135944899462494e-01
4.540744837346141205e-01,-1.866747199995554551e-01,-9.353587694778464634e-01
7.011583170148147914e-01,-1.986142518557626468e-01,-1.059169966988381617e+00
7.169852253544953813e-01,-1.922011422816050363e-01,-1.024536468569066550e+00
7.234334958516134284e-01,-1.630854983076003017e-01,-1.009289379674233267e+00
7.293304189088249956e-01,-1.347725782753332047e-01,-9.939135355250446890e-01
7.345193094385109589e-01,-1.072907302689711101e-01,-9.784417325705031532e-01
7.389315105040600296e-01,-8.076425223382616148e-02,-9.626914463041049697e-01
7.414828661704705448e-01,-5.532462399081214399e-02,-9.464950725946579269e-01
7.422767576466590134e-01,-3.107388569972311526e-02,-9.299070110877636353e-01
7.415567279846942972e-01,-8.193067507459994223e-03,-9.130150802011200994e-01
7.396063924610203344e-01,1.303814299559007128e-02,-8.959266273716092188e-01
7.367075679061116933e-01,3.224991947066339210e-02,-8.787583134143853725e-01
7.331143776360168340e-01,4.903807446659840669e-02,-8.616241271825377801e-01
7.290453429400050034e-01,6.307537719349931571e-02,-8.446176450617173259e-01
7.246732658823847872e-01,7.427380020912319192e-02,-8.277930651751371771e-01
7.201640069647121667e-01,8.285803423935514389e-02,-8.111558207668699838e-01
7.157509775449566458e-01,8.948953971887915748e-02,-7.944771569029724922e-01
7.111299460875566414e-01,9.328575043300316172e-02,-7.778218068294175946e-01
7.066140836286394222e-01,9.516745124671088796e-02,-7.610377312138983941e-01
7.023251489543776982e-01,9.523417716004736744e-02,-7.440745152157169917e-01
6.983847472246491606e-01,9.364857657976914662e-02,-7.268802785407968425e-01
6.949177073009321637e-01,9.062879446389268678e-02,-7.094188932017380100e-01
6.920531092415634911e-01,8.642487175815127820e-02,-6.916705976176542592e-01
6.899103595782057896e-01,8.194270389739338745e-02,-6.735776970134877972e-01
6.886368704025472853e-01,7.776116963245363611e-02,-6.551329638014768975e-01
6.881736263321783786e-01,7.334675278166727375e-02,-6.364197338132029369e-01
6.884776367303019340e-01,6.867227039416157197e-02,-6.174818148333717227e-01
6.894484866698598058e-01,6.379342036853040410e-02,-5.983758207233792481e-01
6.909265282656765761e-01,5.879686340138235573e-02,-5.791703059570814105e-01
6.926989526911188078e-01,5.373925806667803617e-02,-5.599409362117016009e-01
6.945227645468654565e-01,4.864007397198118199e-02,-5.407576722518523393e-01
6.961462466865783183e-01,4.345126121806588970e-02,-5.216028255431645055e-01
6.975544158540709638e-01,3.766097755030900496e-02,-4.905766613270499121e-01
6.977261593136574458e-01,3.442886029441959844e-02,-4.906668206640548702e-01
6.978671082691088046e-01,3.138296083315364471e-02,-4.907441235199033747e-01
6.979969933909088153e-01,2.833566792372413726e-02,-4.908137009172506837e-01
6.981164458299946585e-01,2.528720037768139584e-02,-4.908759925503870525e-01
6.982254547244474141e-01,2.223765425125982451e-02,-4.909309914634508720e-01
6.983240105523181862e-01,1.918712016849811672e-02,-4.909786916015049796e-01
6.984121045838901365e-01,1.613568889077883831e-02,-4.910190874656418236e-01
6.984897288643791002e-01,1.308345130122576597e-02,-4.910521741008286312e-01
6.985568762155641709e-01,1.003049839376131923e-02,-4.910779470969759974e-01
6.986135402372607439e-01,6.976921262299031964e-03,-4.910964025898939544e-01
6.986597153086504530e-01,3.922811089907825115e-03,-4.911075372621497293e-01
6.986953965894699969e-01,8.682591379510319141e-04,-4.911113483438262484e-01
6.987205800210597451e-01,-2.186643264797124599e-03,-4.911078336131812216e-01
6.987352623272687913e-01,-5.241804733054821787e-03,-4.910969913972066947e-01
6.987394410152177882e-01,-8.297133835952961306e-03,-4.910788205720886257e-01
6.987331143759210050e-01,-1.135253910796976164e-02,-4.910533205635672083e-01
6.987162814847622805e-01,-1.440792905987679437e-02,-4.910204913471959420e-01
6.986889422018304208e-01,-1.746321218969378725e-02,-4.909803334485010051e-01
6.986510971721104912e-01,-2.051829699364930357e-02,-4.909328479430407621e-01
6.986027478255312229e-01,-2.357309197714456059e-02,-4.908780364563636311e-01
6.985438963768699772e-01,-2.662750566571762956e-02,-4.908159011638666414e-01
6.984745458255133821e-01,-2.968144661600515682e-02,-4.907464447905528493e-01
6.983946999550744161e-01,-3.273482342669883915e-02,-4.906696706106889461e-01
6.983043633328679389e-01,-3.578754474949392278e-02,-4.905855824473621118e-01
6.982035413092401166e-01,-3.883951930002686737e-02,-4.904941846719366172e-01
6.980922400167577369e-01,-4.189065586879937159e-02,-4.903954822034108929e-01
6.979704663692528621e-01,-4.494086333208614087e-02,-4.902894805076746243e-01
6.978382280607259291e-01,-4.799005066282336501e-02,-4.901761855966657033e-01
