0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.068831804725984651e-06
0.000000000000000000e+00,0.000000000000000000e+00,1.534415902362992452e-05
0.000000000000000000e+00,0.000000000000000000e+00,4.296364526616378596e-05
0.000000000000000000e+00,0.000000000000000000e+00,9.206495414177953359e-05
0.000000000000000000e+00,0.000000000000000000e+00,1.687857492599291833e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.792636942300646291e-04
0.000000000000000000e+00,0.000000000000000000e+00,4.296364526616379409e-04
0.000000000000000000e+00,0.000000000000000000e+00,6.260416881641010399e-04
0.000000000000000000e+00,0.000000000000000000e+00,8.746170643469060096e-04
0.000000000000000000e+00,0.000000000000000000e+00,1.181500244819504554e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.552828893191349029e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.994740673071890812e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.513373248070581607e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.114864281796875072e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.805351437860221391e-03
0.000000000000000000e+00,0.000000000000000000e+00,4.590972379870074220e-03
0.000000000000000000e+00,0.000000000000000000e+00,5.477864771435885481e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.472166276167103625e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.580014557673184043e-03
0.000000000000000000e+00,0.000000000000000000e+00,8.807547279563576054e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.016090210544773678e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.164621669893511555e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.326962872363516080e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.503727584315732793e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.695529572111106886e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.902982602110583898e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.126700440675108328e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.367296854165625020e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.625385608943080207e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.177775333793757262e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.806272087401639526e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.515786000654288534e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.311227204439263050e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.197505829644127384e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.179532007156440299e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.262215867863768881e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.450467542653671893e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.074919716241370810e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.216331485803144180e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.369773076039443593e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.535735500039025203e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.714709770890644747e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.907186901683058100e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.113657905505022250e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.334613795445293072e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.570545584592626720e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.821944286035779625e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.089300912863507942e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.373106478164566435e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.673851995027712092e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.992028476541701898e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.328126935795292840e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.682638385877238019e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.056053839876295530e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.448864310881222917e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.861560811980772723e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.294634356263701935e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.748575956818767541e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.223876626734726525e-01
