-1.000000000000000000e+00,1.224606353822377258e-16,0.000000000000000000e+00,-1.224606353822377258e-16,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,1.224606353822377258e-16,0.000000000000000000e+00,-1.224606353822377258e-16,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.999999999989942490e-01,1.224606353822377258e-16,1.418312102489107424e-06,-1.224606353821145156e-16,-1.000000000000000000e+00,1.736874012411335108e-22,1.418312102489107424e-06,0.000000000000000000e+00,9.999999999989942490e-01
-9.999999999507156456e-01,1.224606353822377258e-16,9.928184717263978260e-06,-1.224606353762022989e-16,-1.000000000000000000e+00,1.215811808668368825e-21,9.928184717263978260e-06,0.000000000000000000e+00,9.999999999507156456e-01
-9.999999993200762161e-01,1.224606353822377258e-16,3.687611465637150509e-05,-1.224606352989738024e-16,-1.000000000000000000e+00,4.515872431247502464e-21,3.687611465637150509e-05,0.000000000000000000e+00,9.999999993200762161e-01
-9.999999950715575681e-01,1.224606353822377258e-16,9.928184701116918374e-05,-1.224606347786975036e-16,-1.000000000000000000e+00,1.215811806690989543e-20,9.928184701116918374e-05,0.000000000000000000e+00,9.999999950715575681e-01
-9.999999758355444524e-01,1.224606353822377258e-16,2.198383741151271474e-04,-1.224606324230430999e-16,-1.000000000000000000e+00,2.692154697553654703e-20,2.198383741151271474e-04,0.000000000000000000e+00,9.999999758355444524e-01
-9.999999088730980867e-01,1.224606353822377258e-16,4.269119298816433984e-04,-1.224606242227793615e-16,-1.000000000000000000e+00,5.227990618556335762e-20,4.269119298816433984e-04,0.000000000000000000e+00,9.999999088730980867e-01
-9.999997153331697808e-01,1.224606353822377258e-16,7.545419669267596462e-04,-1.224606005217567565e-16,-1.000000000000000000e+00,9.240168869241436031e-20,7.545419669267596462e-04,0.000000000000000000e+00,9.999997153331697808e-01
-9.999992281697811514e-01,1.224606353822377258e-16,1.242441082129584762e-03,-1.224605408634186623e-16,-1.000000000000000000e+00,1.521501243425838923e-19,1.242441082129584762e-03,0.000000000000000000e+00,9.999992281697811514e-01
-9.999981259602911399e-01,1.224606353822377258e-16,1.935994810520323076e-03,-1.224604058861441916e-16,-1.000000000000000000e+00,2.370831545930336479e-19,1.935994810520323076e-03,0.000000000000000000e+00,9.999981259602911399e-01
-9.999958347396956659e-01,1.224606353822377258e-16,2.886261121216664952e-03,-1.224601253018142619e-16,-1.000000000000000000e+00,3.534533707832425174e-19,2.886261121216664952e-03,0.000000000000000000e+00,9.999958347396956659e-01
-9.999913888403294537e-01,1.224606353822377258e-16,4.149969299827398900e-03,-1.224595808541530475e-16,-1.000000000000000000e+00,5.082078772736432371e-19,4.149969299827398900e-03,0.000000000000000000e+00,9.999913888403294537e-01
-9.999832406021984532e-01,1.224606353822377258e-16,5.789517659202479162e-03,-1.224585830157342653e-16,-1.000000000000000000e+00,7.089880111026209017e-19,5.789517659202479162e-03,0.000000000000000000e+00,9.999832406021984532e-01
-9.999690076981511133e-01,1.224606353822377258e-16,7.872969146099296350e-03,-1.224568400452612878e-16,-1.000000000000000000e+00,9.641288039760727175e-19,7.872969146099296350e-03,0.000000000000000000e+00,9.999690076981511133e-01
-9.999451457033784463e-01,1.224606353822377258e-16,1.047404335725623907e-02,-1.224539178902199396e-16,-1.000000000000000000e+00,1.282658004550704574e-18,1.047404335725623907e-02,0.000000000000000000e+00,9.999451457033784463e-01
-9.999065324359787121e-01,1.224606353822377258e-16,1.367210268602895087e-02,-1.224491892849599792e-16,-1.000000000000000000e+00,1.674294381942303251e-18,1.367210268602895087e-02,0.000000000000000000e+00,9.999065324359787121e-01
-9.998459495141428510e-01,1.224606353822377258e-16,1.755212922019072988e-02,-1.224417702618586309e-16,-1.000000000000000000e+00,2.149444896615696060e-18,1.755212922019072988e-02,0.000000000000000000e+00,9.998459495141428510e-01
-9.997534455315081336e-01,1.224606353822377258e-16,2.220468752037664181e-02,-1.224304421653697831e-16,-1.000000000000000000e+00,2.719200142209366843e-18,2.220468752037664181e-02,0.000000000000000000e+00,9.997534455315081336e-01
-9.996155642698976163e-01,1.224606353822377258e-16,2.772586643143156587e-02,-1.224135571384656157e-16,-1.000000000000000000e+00,3.395327219716163847e-18,2.772586643143156587e-02,0.000000000000000000e+00,9.996155642698976163e-01
-9.994144204852423163e-01,1.224606353822377258e-16,3.421719050631722575e-02,-1.223889249427935319e-16,-1.000000000000000000e+00,4.190258890398677158e-18,3.421719050631722575e-02,0.000000000000000000e+00,9.994144204852423163e-01
-9.991266050731206771e-01,1.224606353822377258e-16,4.178548833096631249e-02,-1.223536788845523408e-16,-1.000000000000000000e+00,5.117077450767211431e-18,4.178548833096631249e-02,0.000000000000000000e+00,9.991266050731206771e-01
-9.987219009246647294e-01,1.224606353822377258e-16,5.054270089161000401e-02,-1.223041185573905956e-16,-1.000000000000000000e+00,6.189491265120950653e-18,5.054270089161000401e-02,0.000000000000000000e+00,9.987219009246647294e-01
-9.981617906341945234e-01,1.224606353822377258e-16,6.060560797425511986e-02,-1.222355270953354892e-16,-1.000000000000000000e+00,7.421801260254089970e-18,6.060560797425511986e-02,0.000000000000000000e+00,9.981617906341945234e-01
-9.973977375728924066e-01,1.224606353822377258e-16,7.209544426980184217e-02,-1.221419606719826728e-16,-1.000000000000000000e+00,8.828853913444637837e-18,7.209544426980184217e-02,0.000000000000000000e+00,9.973977375728924066e-01
-9.963692229106034803e-01,1.224606353822377258e-16,8.513736921290934734e-02,-1.220160081129388222e-16,-1.000000000000000000e+00,1.042597632858503481e-17,8.513736921290934734e-02,0.000000000000000000e+00,9.963692229106034803e-01
-9.950015232348264904e-01,1.224606353822377258e-16,9.985974544497822070e-02,-1.218485187416311161e-16,-1.000000000000000000e+00,1.222888787630054354e-17,9.985974544497822070e-02,0.000000000000000000e+00,9.950015232348264904e-01
-9.932032168567891395e-01,1.224606353822377258e-16,1.163931700112413870e-01,-1.216282969999647155e-16,-1.000000000000000000e+00,1.425358155372943177e-17,1.163931700112413870e-01,0.000000000000000000e+00,9.932032168567891395e-01
-9.908634121950991025e-01,1.224606353822377258e-16,1.348691898581522719e-01,-1.213417630344238227e-16,-1.000000000000000000e+00,1.651616668351696808e-17,1.348691898581522719e-01,0.000000000000000000e+00,9.908634121950991025e-01
-9.878486994085060591e-01,1.224606353822377258e-16,1.554186188228029730e-01,-1.209725793910826557e-16,-1.000000000000000000e+00,1.903266281127024538e-17,1.554186188228029730e-01,0.000000000000000000e+00,9.878486994085060591e-01
-9.839998374912342083e-01,1.224606353822377258e-16,1.781693571213226468e-01,-1.205012453151950529e-16,-1.000000000000000000e+00,2.181873267872196897e-17,1.781693571213226468e-01,0.000000000000000000e+00,9.839998374912342083e-01
-9.808818443655870079e-01,1.224606353822377258e-16,1.946042327231276015e-01,-1.201194138959108680e-16,-1.000000000000000000e+00,2.383135798734703765e-17,1.946042327231276015e-01,0.000000000000000000e+00,9.808818443655870079e-01
-9.772444409814421418e-01,1.224606353822377258e-16,2.121162477761944221e-01,-1.196739751663469800e-16,-1.000000000000000000e+00,2.597589047756890947e-17,2.121162477761944221e-01,0.000000000000000000e+00,9.772444409814421418e-01
-9.730161213612930071e-01,1.224606353822377258e-16,2.307371395566752414e-01,-1.191561724590643525e-16,-1.000000000000000000e+00,2.825621671639047311e-17,2.307371395566752414e-01,0.000000000000000000e+00,9.730161213612930071e-01
-9.681177437376959904e-01,1.224606353822377258e-16,2.504955773262051433e-01,-1.185563140229365506e-16,-1.000000000000000000e+00,3.067584755980751615e-17,2.504955773262051433e-01,0.000000000000000000e+00,9.681177437376959904e-01
-9.624620184735105388e-01,1.224606353822377258e-16,2.714164014860437901e-01,-1.178637103135370107e-16,-1.000000000000000000e+00,3.323782497914143508e-17,2.714164014860437901e-01,0.000000000000000000e+00,9.624620184735105388e-01
-9.559530096213064709e-01,1.224606353822377258e-16,2.935197495837045811e-01,-1.170666129537874934e-16,-1.000000000000000000e+00,3.594461503125574081e-17,2.935197495837045811e-01,0.000000000000000000e+00,9.559530096213064709e-01
-9.484856622351862665e-01,1.224606353822377258e-16,3.168200570260122362e-01,-1.161521568482633397e-16,-1.000000000000000000e+00,3.879798548524220559e-17,3.168200570260122362e-01,0.000000000000000000e+00,9.484856622351862665e-01
-9.399453702176501224e-01,1.224606353822377258e-16,3.413249199898165109e-01,-1.151063072614460316e-16,-1.000000000000000000e+00,4.179886657374434644e-17,3.413249199898165109e-01,0.000000000000000000e+00,9.399453702176501224e-01
-9.302076025573842166e-01,1.224606353822377258e-16,3.670338079033725331e-01,-1.139138140465652461e-16,-1.000000000000000000e+00,4.494719332260913484e-17,3.670338079033725331e-01,0.000000000000000000e+00,9.302076025573842166e-01
-9.191376093236999223e-01,1.224606353822377258e-16,3.939366130816806533e-01,-1.125581756414911934e-16,-1.000000000000000000e+00,4.824172793830929284e-17,3.939366130816806533e-01,0.000000000000000000e+00,9.191376093236999223e-01
-9.065902327572492592e-01,1.224606353822377258e-16,4.220120257393648600e-01,-1.110216159347834415e-16,-1.000000000000000000e+00,5.167986081098781556e-17,4.220120257393648600e-01,0.000000000000000000e+00,9.065902327572492592e-01
-8.924098532535092998e-01,1.224606353822377258e-16,4.512257237962545853e-01,-1.092850776507941844e-16,-1.000000000000000000e+00,5.525738883689936932e-17,4.512257237962545853e-01,0.000000000000000000e+00,8.924098532535092998e-01
-8.764305049815255266e-01,1.224606353822377258e-16,4.815283687770963716e-01,-1.073282365084129798e-16,-1.000000000000000000e+00,5.896826999501563476e-17,4.815283687770963716e-01,0.000000000000000000e+00,8.764305049815255266e-01
-8.584762013036207895e-01,1.224606353822377258e-16,5.128534018552320939e-01,-1.051295410721711445e-16,-1.000000000000000000e+00,6.280435344913373606e-17,5.128534018552320939e-01,0.000000000000000000e+00,8.584762013036207895e-01
-8.383615160256551180e-01,1.224606353822377258e-16,5.451146378938945825e-01,-1.026662839325177279e-16,-1.000000000000000000e+00,6.675508491264468304e-17,5.451146378938945825e-01,0.000000000000000000e+00,8.383615160256551180e-01
-8.158924727426349888e-01,1.224606353822377258e-16,5.782036604179775496e-01,-9.991471061564807400e-17,-1.000000000000000000e+00,7.080718763512105027e-17,5.782036604179775496e-01,0.000000000000000000e+00,8.158924727426349888e-01
-7.908678010392667934e-01,1.224606353822377258e-16,6.119870270503477983e-01,-9.685017341862172462e-17,-1.000000000000000000e+00,7.494432017827218826e-17,6.119870270503477983e-01,0.000000000000000000e+00,7.908678010392667934e-01
-7.630806248936260472e-01,1.224606353822377258e-16,6.463033033416103468e-01,-9.344733817234839883e-17,-1.000000000000000000e+00,7.914671317685263039e-17,6.463033033416103468e-01,0.000000000000000000e+00,7.630806248936260472e-01
-7.323206550812567661e-01,1.224606353822377258e-16,6.809599534035268853e-01,-8.968045272478721134e-17,-1.000000000000000000e+00,8.339078856365479986e-17,6.809599534035268853e-01,0.000000000000000000e+00,7.323206550812567661e-01
-6.983769633706922164e-01,1.224606353822377258e-16,7.157301286313680899e-01,-8.552368667069267662e-17,-1.000000000000000000e+00,8.764876631440795833e-17,7.157301286313680899e-01,0.000000000000000000e+00,6.983769633706922164e-01
-6.610414214235327268e-01,1.224606353822377258e-16,7.503494113807033239e-01,-8.095155248150333726e-17,-1.000000000000000000e+00,9.188826567636888853e-17,7.503494113807033239e-01,0.000000000000000000e+00,6.610414214235327268e-01
-6.201128910281310525e-01,1.224606353822377258e-16,7.845125890494623055e-01,-7.593941864402120993e-17,-1.000000000000000000e+00,9.607191012036139174e-17,7.845125890494623055e-01,0.000000000000000000e+00,6.201128910281310525e-01
-5.754022539325543972e-01,1.224606353822377258e-16,8.178705558735348546e-01,-7.046412561695226225e-17,-1.000000000000000000e+00,1.001569479326969284e-16,8.178705558735348546e-01,0.000000000000000000e+00,5.754022539325543972e-01
-5.267383682688515645e-01,1.224606353822377258e-16,8.500274650786397990e-01,-6.450471525840666333e-17,-1.000000000000000000e+00,1.040949034658829920e-16,8.500274650786397990e-01,0.000000000000000000e+00,5.267383682688515645e-01
-4.739750333695592066e-01,1.224606353822377258e-16,8.805382829472225836e-01,-5.804328374175353442e-17,-1.000000000000000000e+00,1.078312776081013674e-16,8.805382829472225836e-01,0.000000000000000000e+00,4.739750333695592066e-01
-4.169990344706336338e-01,1.224606353822377258e-16,9.089069288119407952e-01,-5.106596671505345547e-17,-1.000000000000000000e+00,1.113053200056284316e-16,9.089069288119407952e-01,0.000000000000000000e+00,4.169990344706336338e-01
-3.557393219746368129e-01,1.224606353822377258e-16,9.345852207214383478e-01,-4.356406339946048733e-17,-1.000000000000000000e+00,1.144498999483960814e-16,9.345852207214383478e-01,0.000000000000000000e+00,3.557393219746368129e-01
-2.901773550174324701e-01,1.224606353822377258e-16,9.569728849986696151e-01,-3.553530326897197950e-17,-1.000000000000000000e+00,1.171915075405100160e-16,9.569728849986696151e-01,0.000000000000000000e+00,2.901773550174324701e-01
-2.203586042612491191e-01,1.224606353822377258e-16,9.754189282112344372e-01,-2.698525468977568159e-17,-1.000000000000000000e+00,1.194504217126088869e-16,9.754189282112344372e-01,0.000000000000000000e+00,2.203586042612491191e-01
-1.464051622001995567e-01,1.224606353822377258e-16,9.892247108025086222e-01,-1.792886918627606276e-17,-1.000000000000000000e+00,1.211410866206853784e-16,9.892247108025086222e-01,0.000000000000000000e+00,1.464051622001995567e-01
9.580485385641511475e-03,1.224606353822377258e-16,9.999541059876725368e-01,1.173232327595821552e-18,-1.000000000000000000e+00,1.224550151723276825e-16,9.999541059876725368e-01,0.000000000000000000e+00,-9.580485385641511475e-03
1.653319222423091928e-01,1.224606353822377258e-16,9.862379809509210782e-01,2.024665224675979938e-17,-1.000000000000000000e+00,1.207753297853448734e-16,9.862379809509210782e-01,0.000000000000000000e+00,-1.653319222423091928e-01
3.170415487248862130e-01,1.224606353822377258e-16,9.484116488979182913e-01,3.882510949941811258e-17,-1.000000000000000000e+00,1.161430931279546885e-16,9.484116488979182913e-01,0.000000000000000000e+00,-3.170415487248862130e-01
4.610005738811659981e-01,1.224606353822377258e-16,8.873998366379355351e-01,5.645442318906365556e-17,-1.000000000000000000e+00,1.086715478327754175e-16,8.873998366379355351e-01,0.000000000000000000e+00,-4.610005738811659981e-01
5.936896829369406881e-01,1.224606353822377258e-16,8.046940781183183899e-01,7.270361579233684130e-17,-1.000000000000000000e+00,9.854334809469321733e-17,8.046940781183183899e-01,0.000000000000000000e+00,-5.936896829369406881e-01
7.118650727249471455e-01,1.224606353822377258e-16,7.023162514276724000e-01,8.717544911231969651e-17,-1.000000000000000000e+00,8.600609438910411014e-17,7.023162514276724000e-01,0.000000000000000000e+00,-7.118650727249471455e-01
8.126377517801259831e-01,1.224606353822377258e-16,5.827691506656050846e-01,9.951613541858719151e-17,-1.000000000000000000e+00,7.136628047167697542e-17,5.827691506656050846e-01,0.000000000000000000e+00,-8.126377517801259831e-01
8.935441664801411221e-01,1.224606353822377258e-16,4.489753010308412118e-01,1.094239863692498679e-16,-1.000000000000000000e+00,5.498180063516824252e-17,4.489753010308412118e-01,0.000000000000000000e+00,-8.935441664801411221e-01
9.526064266591782737e-01,1.224606353822377258e-16,3.042055128933603969e-01,1.166567882778857970e-16,-1.000000000000000000e+00,3.725320039570044305e-17,3.042055128933603969e-01,0.000000000000000000e+00,-9.526064266591782737e-01
9.883806583809912061e-01,1.224606353822377258e-16,1.519989214635930896e-01,1.210377234248503997e-16,-1.000000000000000000e+00,1.861388449984651557e-17,1.519989214635930896e-01,0.000000000000000000e+00,-9.883806583809912061e-01
9.999923018082595982e-01,1.224606353822377258e-16,-3.923533179728842801e-03,1.224596926567856889e-16,-1.000000000000000000e+00,-4.804783661327945774e-19,-3.923533179728842801e-03,0.000000000000000000e+00,-9.999923018082595982e-01
9.871574912538780833e-01,1.224606353822377258e-16,-1.597500705802648857e-01,1.208879336012855005e-16,-1.000000000000000000e+00,-1.956309514561643660e-17,-1.597500705802648857e-01,0.000000000000000000e+00,-9.871574912538780833e-01
9.501899947437177918e-01,1.224606353822377258e-16,-3.116712551369471007e-01,1.163608704901606193e-16,-1.000000000000000000e+00,-3.816745993444992430e-17,-3.116712551369471007e-01,0.000000000000000000e+00,-9.501899947437177918e-01
8.899935434418517755e-01,1.224606353822377258e-16,-4.559731240130051044e-01,1.089891748159781989e-16,-1.000000000000000000e+00,-5.583875848385631445e-17,-4.559731240130051044e-01,0.000000000000000000e+00,-8.899935434418517755e-01
8.080397384580485509e-01,1.224606353822377258e-16,-5.891279810564656882e-01,9.895305978566969864e-17,-1.000000000000000000e+00,-7.214498688162951483e-17,-5.891279810564656882e-01,0.000000000000000000e+00,-8.080397384580485509e-01
7.063320751419045473e-01,1.224606353822377258e-16,-7.078806371256429752e-01,8.649787471273202515e-17,-1.000000000000000000e+00,-8.668751259718929176e-17,-7.078806371256429752e-01,0.000000000000000000e+00,-7.063320751419045473e-01
5.873569643488288916e-01,1.224606353822377258e-16,-8.093279885332399504e-01,7.192810705033987968e-17,-1.000000000000000000e+00,-9.911081970840875588e-17,-8.093279885332399504e-01,0.000000000000000000e+00,-5.873569643488288916e-01
4.540229480434666010e-01,1.224606353822377258e-16,-8.909899881833172053e-01,5.559993869551960672e-17,-1.000000000000000000e+00,-1.091112000721412735e-16,-8.909899881833172053e-01,0.000000000000000000e+00,-4.540229480434666010e-01
3.095895952149560482e-01,1.224606353822377258e-16,-9.508702743951376046e-01,3.791253853775331405e-17,-1.000000000000000000e+00,-1.164441779685110362e-16,-9.508702743951376046e-01,0.000000000000000000e+00,-3.095895952149560482e-01
1.575878163601390214e-01,1.224606353822377258e-16,-9.875049752427296212e-01,1.929830411996207436e-17,-1.000000000000000000e+00,-1.209304867113453679e-16,-9.875049752427296212e-01,0.000000000000000000e+00,-1.575878163601390214e-01
1.733544578041083806e-03,1.224606353822377258e-16,-9.999984953079444905e-01,2.122909704904327956e-19,-1.000000000000000000e+00,-1.224604511166923575e-16,-9.999984953079444905e-01,0.000000000000000000e+00,-1.733544578041083806e-03
-1.541631065169808135e-01,1.224606353822377258e-16,-9.880454099810633828e-01,-1.887891197656894453e-17,-1.000000000000000000e+00,-1.209966686927843891e-16,-9.880454099810633828e-01,0.000000000000000000e+00,1.541631065169808135e-01
-3.062909872794306598e-01,1.224606353822377258e-16,-9.519379320668241995e-01,-3.750858891409181951e-17,-1.000000000000000000e+00,-1.165749240053565824e-16,-9.519379320668241995e-01,0.000000000000000000e+00,3.062909872794306598e-01
-4.509310818443294511e-01,1.224606353822377258e-16,-8.925587681624268521e-01,-5.522130679625625509e-17,-1.000000000000000000e+00,-1.093033138651581034e-16,-8.925587681624268521e-01,0.000000000000000000e+00,4.509310818443294511e-01
-5.845474255772886707e-01,1.224606353822377258e-16,-8.113595394450889842e-01,-7.158404914724590440e-17,-1.000000000000000000e+00,-9.935960472388529567e-17,-8.113595394450889842e-01,0.000000000000000000e+00,5.845474255772886707e-01
-7.038735475366312278e-01,1.224606353822377258e-16,-7.103252944084399445e-01,-8.619680186008538591e-17,-1.000000000000000000e+00,-8.698688688133258377e-17,-7.103252944084399445e-01,0.000000000000000000e+00,7.038735475366312278e-01
-8.059923247196222329e-01,1.224606353822377258e-16,-5.919259810921925213e-01,-9.870233219837161817e-17,-1.000000000000000000e+00,-7.248763174380431155e-17,-5.919259810921925213e-01,0.000000000000000000e+00,8.059923247196222329e-01
-8.884072959246247514e-01,1.224606353822377258e-16,-4.590560651461303432e-01,-1.087949219371450348e-16,-1.000000000000000000e+00,-5.621629741386504735e-17,-4.590560651461303432e-01,0.000000000000000000e+00,8.884072959246247514e-01
-9.491036918447147697e-01,1.224606353822377258e-16,-3.149637698639973227e-01,-1.162278411469311186e-16,-1.000000000000000000e+00,-3.857066337993006015e-17,-3.149637698639973227e-01,0.000000000000000000e+00,9.491036918447147697e-01
