0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-01
1.893141085726894780e-05,1.419855814295170746e-05,2.995860148620074215e-01
7.572564342907579121e-05,5.679423257180682985e-05,2.983637730260293441e-01
1.703826977154205234e-04,1.277870232865653858e-04,2.963727016480649512e-01
3.029025737163031648e-04,2.271769302872273465e-04,2.936522278841137146e-01
4.732852714317237154e-04,3.549639535737927052e-04,2.902417788901747731e-01
6.815307908616820938e-04,5.111480931462614348e-04,2.861807818222474875e-01
9.276391320061783000e-04,6.957293490046336437e-04,2.815086638363311078e-01
1.211610294865212226e-03,9.087077211489091692e-04,2.762648520884249947e-01
1.533444279438784304e-03,1.150083209579088120e-03,2.704887737345284537e-01
1.893141085726894428e-03,1.419855814295170604e-03,2.642198559306407346e-01
2.290700713729542162e-03,1.718025535297156188e-03,2.574975258327611427e-01
2.726123163446727941e-03,2.044592372585045739e-03,2.503612105968889279e-01
3.199408434878451332e-03,2.399556326158837957e-03,2.428503373790234510e-01
3.710556528024712333e-03,2.782917396018533707e-03,2.350043333351639618e-01
4.259567442885510945e-03,3.194675582164133425e-03,2.268626256213097658e-01
4.846441179460848035e-03,3.634830884595637111e-03,2.184646413934601683e-01
5.471177737750722303e-03,4.103383303313044329e-03,2.098498078076144469e-01
6.133777117755134616e-03,4.600332838316355082e-03,2.010575520197719068e-01
6.834239319474084105e-03,5.125679489605568066e-03,1.921273011859318813e-01
7.572564342907572507e-03,5.679423257180685018e-03,1.830984824620935647e-01
8.348752188055596352e-03,6.261564141041705937e-03,1.740105230042563178e-01
9.162802854918159975e-03,6.872102141188630824e-03,1.649028499684193905e-01
1.001471634349526164e-02,7.511037257621458810e-03,1.558148905105821436e-01
1.090449265378690136e-02,8.178369490340189896e-03,1.467860717867438269e-01
1.183213178579308085e-02,8.874098839344824949e-03,1.378558209529038014e-01
1.279763373951379665e-02,9.598225304635363969e-03,1.290635651650612614e-01
1.380099851494905050e-02,1.035074888621180522e-02,1.204487315792155538e-01
1.484222611209884239e-02,1.113166958407415044e-02,1.120507473513659563e-01
1.592131653096317406e-02,1.194098739822239963e-02,1.039090396375117742e-01
1.703826977154204378e-02,1.277870232865655278e-02,9.606303559365228506e-02
1.938576471784339214e-02,1.453932353838256752e-02,8.139613356191495452e-02
2.188471095100289268e-02,1.641353321325219813e-02,6.787261905415716001e-02
2.453510847102054540e-02,1.840133135326544114e-02,5.529535629038241640e-02
2.733695727789634683e-02,2.050271795842230002e-02,4.382205389458790346e-02
3.029025737163030391e-02,2.271769302872277477e-02,3.361042049077080096e-02
3.339500875222241316e-02,2.504625656416685844e-02,2.481816470292827481e-02
3.665121141967267460e-02,2.748840856475455799e-02,1.760299515505750478e-02
4.005886537398108821e-02,3.004414903048587340e-02,1.212262047115566718e-02
4.361797061514764706e-02,3.271347796136080122e-02,8.534749275219936579e-03
4.732852714317236503e-02,3.549639535737934143e-02,6.997090191247489280e-03
5.119053495805523518e-02,3.839290121854149751e-02,7.667351843235501591e-03
5.520399405979625751e-02,4.140299554484726946e-02,1.070324285518114982e-02
5.936890444839542508e-02,4.452667833629665728e-02,1.626247185108160506e-02
6.368526612385275176e-02,4.776394959288966097e-02,2.450274745493404710e-02
6.815307908616824450e-02,5.111480931462627358e-02,3.558177829073565224e-02
7.277234333534186861e-02,5.457925750150650207e-02,4.965727298248359678e-02
7.754305887137365183e-02,5.815729415353034643e-02,6.688694015417503969e-02
8.246522569426359417e-02,6.184891927069779971e-02,8.742848842980718849e-02
8.753884380401166787e-02,6.565413285300887580e-02,1.114396264333771813e-01
9.276391320061791457e-02,6.957293490046355389e-02,1.390780627888822119e-01
9.814043388408230650e-02,7.360532541306186172e-02,1.705015061203194460e-01
1.036684058544048437e-01,7.775130439080377154e-02,2.058676650516860496e-01
1.093478291115855400e-01,8.201087183368929723e-02,2.453342482069792718e-01
1.151787036556243815e-01,8.638402774171843879e-02,2.890589642101962231e-01
1.211610294865213822e-01,9.087077211489119621e-02,3.371995216853340138e-01
1.272948066042765281e-01,9.547110495320756951e-02,3.899136292563899486e-01
1.335800350088898192e-01,1.001850262566675448e-01,4.473589955473611934e-01
1.400167147003612833e-01,1.050125360252711498e-01,5.096933291822448586e-01
1.466048456786908927e-01,1.099536342590183569e-01,5.770743387850382211e-01
1.533444279438786473e-01,1.150083209579091797e-01,6.496597329797383358e-01
1.615662803457494356e-01,1.211747102593122433e-01,7.368939695890384112e-01
1.697881327476202240e-01,1.273410995607152929e-01,8.170919224405746029e-01
1.780099851494910124e-01,1.335074888621183009e-01,8.902535915343470219e-01
1.862318375513618007e-01,1.396738781635213089e-01,9.563789768703556682e-01
1.944536899532325891e-01,1.458402674649243169e-01,1.015468078448600542e+00
2.026755423551033775e-01,1.520066567663273249e-01,1.067520896269081865e+00
2.108973947569741658e-01,1.581730460677303329e-01,1.112537430331798971e+00
2.191192471588449542e-01,1.643394353691333409e-01,1.150517680636752527e+00
2.273410995607157425e-01,1.705058246705363489e-01,1.181461647183942087e+00
2.355629519625865309e-01,1.766722139719393569e-01,1.205369329973368098e+00
2.437848043644573193e-01,1.828386032733423650e-01,1.222240729005030113e+00
2.520066567663281076e-01,1.890049925747453730e-01,1.232075844278928578e+00
2.602285091681987850e-01,1.951713818761483810e-01,1.234874675795063048e+00
2.684503615700694623e-01,2.013377711775513890e-01,1.230637223553433968e+00
2.766722139719401397e-01,2.075041604789543970e-01,1.219363487554040892e+00
2.848940663738108170e-01,2.136705497803574050e-01,1.201053467796884267e+00
2.931159187756814943e-01,2.198369390817604130e-01,1.175707164281963646e+00
3.013377711775521717e-01,2.260033283831634210e-01,1.143324577009279253e+00
3.095596235794228490e-01,2.321697176845664290e-01,1.103905705978831087e+00
3.177814759812935264e-01,2.383361069859694370e-01,1.057450551190619148e+00
3.260033283831642037e-01,2.445024962873724450e-01,1.003959112644643437e+00
3.342251807850348810e-01,2.506688855887754808e-01,9.434313903409039526e-01
3.424470331869055584e-01,2.568352748901784888e-01,8.758673842794006958e-01
3.506688855887762357e-01,2.630016641915814968e-01,8.012670944601335554e-01
3.588907379906469131e-01,2.691680534929845048e-01,7.196305208831026423e-01
3.671125903925175904e-01,2.753344427943875128e-01,6.309576635483079565e-01
3.753344427943882677e-01,2.815008320957905208e-01,5.352485224557494981e-01
3.835562951962589451e-01,2.876672213971935288e-01,4.325030976054272669e-01
3.917781475981296224e-01,2.938336106985965368e-01,3.227213889973412630e-01
