-3.707436134595371998e-17,-2.141123843527177431e-17,2.258995616126747215e-16
1.685159619220576721e-01,1.959501555315429577e+00,-2.373681638462858512e+00
1.837987363643899807e-01,1.904169125822920750e+00,-2.279589029320758797e+00
1.971211134758577288e-01,1.847722375258237903e+00,-2.191199259692681700e+00
2.086888583884968507e-01,1.790141670677874774e+00,-2.107922860785299335e+00
2.186811795074952158e-01,1.731382401825858786e+00,-2.029155839547325257e+00
2.272652842386245209e-01,1.671377426689049761e+00,-1.954341416355024785e+00
2.346028296852913364e-01,1.610042031283425157e+00,-1.882966123561941707e+00
2.408544009030831601e-01,1.547277192968546267e+00,-1.814556439034466173e+00
2.461822933800709712e-01,1.482971675335117645e+00,-1.748675484972532557e+00
2.507520288618627635e-01,1.417003267331837790e+00,-1.684919698333467553e+00
2.547330625795535819e-01,1.349239348512810466e+00,-1.622915567095625011e+00
2.582990995010480129e-01,1.279536895227330495e+00,-1.562316586080157776e+00
2.616283635596861612e-01,1.207742021794584453e+00,-1.502800570370665723e+00
2.649040781738743466e-01,1.133689162758546365e+00,-1.444067412558209140e+00
2.683153281992411987e-01,1.057200037810305693e+00,-1.385837303021949296e+00
2.720583830601902564e-01,9.780825927287331023e-01,-1.327849362975897840e+00
2.763384623030128995e-01,8.961301700890853539e-01,-1.269860573417404881e+00
2.813718099877404732e-01,8.111212230489497355e-01,-1.211644824603584025e+00
2.873878074311770336e-01,7.228199287787474558e-01,-1.152991866916786234e+00
2.946306990110238444e-01,6.309780661953575676e-01,-1.093705927899881525e+00
3.033603561379392688e-01,5.353384758194464910e-01,-1.033603792548136724e+00
3.138514113426000285e-01,4.356403073069928800e-01,-9.725122491967295169e-01
3.263901401442285688e-01,3.316260886492071736e-01,-9.102650050278332516e-01
3.412687588584192300e-01,2.230504420177916447e-01,-8.466994835373613526e-01
3.587774456036108561e-01,1.096900511992769528e-01,-7.816543288159494285e-01
3.791954428648484088e-01,-8.645722491433674786e-03,-7.149689514786027322e-01
4.027840582674472314e-01,-1.321043517684079294e-01,-6.464870750017203127e-01
4.297861910823779219e-01,-2.607806756363140743e-01,-5.760670913609108323e-01
4.605107782571942199e-01,-3.948686470845867991e-01,-5.036413895263943674e-01
5.378224744106062660e-01,-4.629204217609876326e-01,-6.596696329835692874e-01
1.351187896418951651e+00,2.711076466043873090e+00,-2.367381349507508226e+00
1.178333446640910553e+00,2.056388992225702150e+00,-1.815790728705830359e+00
1.002185989544699618e+00,1.453550154030353481e+00,-1.370612743071510264e+00
8.122757264745370520e-01,8.999117728607435307e-01,-1.009157028406757695e+00
6.036148514994666980e-01,3.909582221318840256e-01,-7.157117097075834655e-01
3.750965970992233278e-01,-7.559075949488479329e-02,-4.727340821978049390e-01
1.279902490259099967e-01,-5.020419820829512547e-01,-2.632395523481328992e-01
-1.341806758900743468e-01,-8.923789232174749175e-01,-7.346495097813966757e-02
-4.050812793861256478e-01,-1.251961899086924790e+00,1.044595914103770701e-01
-6.749936132628464591e-01,-1.584792409820354520e+00,2.714664283202026795e-01
-9.299825043837078864e-01,-1.888744541032544078e+00,4.272685242427657348e-01
-1.145590364500048919e+00,-2.154462985796914865e+00,5.792695100481698445e-01
-1.274546338941639378e+00,-2.372958524865768304e+00,7.413400543335657567e-01
-1.306578689915166569e+00,-2.518586392006847419e+00,9.211962014454381231e-01
-1.160935297594858806e+00,-2.510487588245734258e+00,1.100806148121638239e+00
-1.086635027730277647e+00,-2.368214507603641383e+00,1.268300595819473520e+00
-9.415941701273172759e-01,-2.320706671315094560e+00,1.400121452448177095e+00
-7.781840849930755644e-01,-2.209492422319270233e+00,1.520229634795501772e+00
-6.150799510118857283e-01,-2.017414681300909951e+00,1.627893351137295719e+00
-4.417602529782191367e-01,-1.773571794108924404e+00,1.711615753679942786e+00
-2.518660919513845964e-01,-1.497703035102507796e+00,1.754739336250343396e+00
-4.469416470986322526e-02,-1.205081287115849831e+00,1.733245881749880590e+00
1.755526814301790750e-01,-9.125528042032794440e-01,1.610629094577416431e+00
4.011406332386812656e-01,-6.431177306897826185e-01,1.330514762305124998e+00
6.217751760154514029e-01,-4.329877087118343404e-01,8.039994773745492429e-01
8.254522990759485257e-01,-3.469347060251644632e-01,-1.115109093060526885e-01
1.006146855932413153e+00,-5.105413583895687113e-01,-1.641398778181008433e+00
1.184888639034731739e+00,-1.155837038118955995e+00,-4.096595740323468071e+00
1.373767299112484075e+00,-2.463590990686630899e+00,-7.422647095891015567e+00
-9.924168976640738160e-01,-2.245834122939968369e-01,-7.719838779542881113e+00
-2.039472900765226804e-01,-4.709970153300293422e-02,1.880833086023063136e-02
-2.295335402000021896e-01,-4.844530338351425020e-02,1.730670331061607073e-02
-2.296365540735389732e-01,-4.753200308372953348e-02,1.699703464663518404e-02
-2.297490042900267038e-01,-4.650721748620025020e-02,1.664681888591947739e-02
-2.298592013682770052e-01,-4.548266814414693437e-02,1.629568405377629023e-02
-2.299668937483562436e-01,-4.445832585995251190e-02,1.594360306216268536e-02
-2.300720901082903280e-01,-4.343418650740438897e-02,1.559059603401703221e-02
-2.301747990145932565e-01,-4.241024700985673163e-02,1.523668350505238966e-02
-2.302750288562775693e-01,-4.138650416256867137e-02,1.488188601832502594e-02
-2.303727878465272882e-01,-4.036295463492440422e-02,1.452622412409225808e-02
-2.304680840216047077e-01,-3.933959497320550086e-02,1.416971837949349521e-02
-2.305609252397824160e-01,-3.831642160335740205e-02,1.381238934823782703e-02
-2.306513191802991025e-01,-3.729343083376246426e-02,1.345425760030257052e-02
-2.307392733423432041e-01,-3.627061885801935448e-02,1.309534371164230993e-02
-2.308247950440606155e-01,-3.524798175772844017e-02,1.273566826390850823e-02
-2.309078914215884626e-01,-3.422551550528330627e-02,1.237525184417913662e-02
-2.309885694281144097e-01,-3.320321596666769848e-02,1.201411504469832893e-02
-2.310668358329621142e-01,-3.218107890425840611e-02,1.165227846262576264e-02
-2.311426972207005215e-01,-3.115909997963313069e-02,1.128976269979537449e-02
-2.312161599902795295e-01,-3.013727475638368347e-02,1.092658836248342098e-02
-2.312872303541914087e-01,-2.911559870293434216e-02,1.056277606118541899e-02
-2.313559143376555383e-01,-2.809406719536471780e-02,1.019834641040190393e-02
-2.314222177778303691e-01,-2.707267552023750676e-02,9.833320028432592647e-03
-2.314861463230491745e-01,-2.605141887743071816e-02,9.467717537178840098e-03
-2.315477054320811134e-01,-2.503029238297406131e-02,9.101559561954072203e-03
-2.316069003734168574e-01,-2.400929107188971845e-02,8.734866731301978160e-03
-2.316637362245795861e-01,-2.298840990103686449e-02,8.367659676822148188e-03
-2.317182178714617402e-01,-2.196764375196033278e-02,7.999959033003042203e-03
-2.317703500076835343e-01,-2.094698743374263233e-02,7.631785437061886987e-03
