-5.954982679098911031e-12,-3.986669197922886028e-12,3.000000000004693912e-01
-6.132285945008937762e-05,2.310658020465084546e-06,2.994939264749135743e-01
-3.439892662921748370e-04,8.731216698037850250e-06,2.983749883171153416e-01
-9.142222343630737776e-04,1.874069187227379084e-05,2.971597792504704350e-01
-2.127720443402898211e-03,2.588870096023413185e-05,2.965905865794480345e-01
-3.794052177825895517e-03,3.042609021053319603e-05,2.962477420423807462e-01
-6.116600030964984731e-03,4.072977088707467700e-05,2.963759005715881356e-01
-1.047209459938112583e-02,5.562957727016329022e-05,2.988115786408618302e-01
-1.619542850822469626e-02,7.065520363426239995e-05,3.024237273624717504e-01
-2.197773751376668958e-02,8.676042346292836766e-05,3.054998626958176922e-01
-2.768536085414059073e-02,1.026402929521235037e-04,3.077870673737632123e-01
-3.324415489496943682e-02,1.146538886242874503e-04,3.090334786847472315e-01
-3.866481612032586501e-02,1.266698616311018517e-04,3.092380452930672541e-01
-4.409612781426711092e-02,1.459199148875300975e-04,3.088348357702732638e-01
-4.955882160544380216e-02,1.642899161539608532e-04,3.077056912994421967e-01
-5.493237585845494458e-02,1.776422132062929434e-04,3.053371806171434888e-01
-6.022904104084543520e-02,1.859753681348455588e-04,3.016942810054005220e-01
-6.545060055742063509e-02,1.895399415362129163e-04,2.967736210494749116e-01
-7.058965095094084374e-02,1.962645704549484187e-04,2.906456747298145626e-01
-7.563870773963823901e-02,2.063955016362378433e-04,2.833719892216205460e-01
-8.058336041074731781e-02,2.200469159746784305e-04,2.750973322281170530e-01
-8.540077091110066798e-02,2.372486354013273000e-04,2.661171535837479341e-01
-9.007481948388734727e-02,2.580240340851042949e-04,2.567293319477474411e-01
-9.459995726754533152e-02,2.823799984237276199e-04,2.471573724832936414e-01
-9.897406822945623017e-02,3.103191433646008252e-04,2.375953968219477186e-01
-1.031950726648448446e-01,3.418214282147321388e-04,2.281157200516060746e-01
-1.072635827927031910e-01,3.768714145760875748e-04,2.188091475047873602e-01
-1.111792234560439463e-01,4.154516468322001646e-04,2.096971997484136652e-01
-1.149405445274284676e-01,4.575693840633206525e-04,2.007308851025283447e-01
-1.185479103088835640e-01,5.032109304199914061e-04,1.919920143952500435e-01
-1.220112153976531388e-01,5.524145192929966110e-04,1.837970765039529109e-01
-1.247733499544900482e-01,5.921776722214915165e-04,1.779229054027525181e-01
-1.275303437072317636e-01,6.280805823725471495e-04,1.730445515177983784e-01
-1.302856346448992564e-01,6.599077456834584986e-04,1.691986968502948163e-01
-1.330239924551027686e-01,6.927675800168221721e-04,1.663473268982128828e-01
-1.357262535304814277e-01,7.267576731796248583e-04,1.644394494274505347e-01
-1.383765997282407345e-01,7.568766353700336806e-04,1.634207684836313512e-01
-1.409543603129872480e-01,7.830999395094931977e-04,1.632245727136932278e-01
-1.434325466277987793e-01,8.054143077376096568e-04,1.637721446455553953e-01
-1.457811952884479623e-01,8.238129627505409031e-04,1.649851119126709842e-01
-1.479659313901678375e-01,8.382937574700967832e-04,1.667909064920206907e-01
-1.499425715762564559e-01,8.488571845715823638e-04,1.691411331549722286e-01
-1.516482559907184891e-01,8.555017731205523260e-04,1.720369380261570214e-01
-1.530032622659869557e-01,8.582262699779599291e-04,1.755291969252543438e-01
-1.539439666634176695e-01,8.619941930052393278e-04,1.796959935877822656e-01
-1.544178237624870553e-01,8.668063074439818615e-04,1.846363996394218276e-01
-1.543485580504342092e-01,8.677021762860939388e-04,1.904601948556051416e-01
-1.536532365676527845e-01,8.646850985956971644e-04,1.972780974844712543e-01
-1.522615612460755108e-01,8.577576161024930319e-04,2.051968634120489576e-01
-1.501109398956508578e-01,8.469214010390375275e-04,2.143100529382007957e-01
-1.471471160195463590e-01,8.321788285773727700e-04,2.247015832753975761e-01
-1.433270083636603576e-01,8.135334460805917003e-04,2.364445546023394296e-01
-1.386171665513770412e-01,7.909886381816465901e-04,2.496005742847986764e-01
-1.329924899969877339e-01,7.693984724655524889e-04,2.642200799696560742e-01
-1.264320228745622055e-01,7.487470726440678638e-04,2.803437698173812942e-01
-1.189016538401290041e-01,7.241338368757562621e-04,2.980015439155191403e-01
-1.103502974652142282e-01,7.004983093421878523e-04,3.172114909458750298e-01
-1.008083544154716044e-01,6.827959557419646663e-04,3.379952448219968875e-01
-9.160099788581026192e-02,6.659880730547008054e-04,3.606056966318449408e-01
-8.405715748831009415e-02,6.475218836951596602e-04,3.853144469201374989e-01
-7.773651969160159936e-02,6.327383238781289455e-04,4.119822198238452526e-01
-6.643526039212668821e-02,6.109197612882224810e-04,4.623064536968040095e-01
-5.513400109263310450e-02,5.891011986743201288e-04,5.087602811605510533e-01
-4.383274179312154212e-02,5.672826360372784085e-04,5.513437022150868838e-01
-3.253148249359265332e-02,5.454640733779539483e-04,5.900567168604118340e-01
-2.123022319404711464e-02,5.236455106972035933e-04,6.248993250965260149e-01
-9.928963894485578340e-03,5.018269479958840798e-04,6.558715269234300926e-01
1.372295405091279036e-03,4.800083852748519820e-04,6.829733223411241783e-01
1.267355470468279656e-02,4.581898225349641989e-04,7.062047113496090489e-01
2.397481400428830289e-02,4.363712597770775755e-04,7.255656939488847046e-01
3.527607330390713364e-02,4.145526970020489027e-04,7.410562701389518114e-01
4.657733260353862093e-02,3.927341342107350253e-04,7.526764399198109246e-01
5.787859190318210556e-02,3.709155714039927883e-04,7.604262032914621550e-01
6.917985120283691447e-02,3.490970085826791453e-04,7.643055602539061688e-01
8.048111050250238152e-02,3.272784457476508868e-04,7.643145108071432992e-01
9.178236980217785446e-02,3.054598828997650748e-04,7.604530549511742121e-01
1.030836291018626533e-01,2.836413200398785542e-04,7.527211926859991298e-01
1.143848884015561118e-01,2.618227571688482784e-04,7.411189240116188293e-01
1.256861477012575778e-01,2.400041942875312279e-04,7.256462489280334216e-01
1.369874070009663436e-01,2.181856313967843561e-04,7.063031674352436839e-01
1.482886663006817984e-01,1.963670684974646978e-04,6.830896795332500604e-01
1.595899256004032207e-01,1.745485055904292062e-04,6.560057852220529950e-01
1.708911849001299998e-01,1.527299426765348891e-04,6.250514845016530430e-01
1.821924441998614141e-01,1.309113797566387812e-04,5.902267773720506483e-01
1.934937034995968530e-01,1.090928168315978899e-04,5.515316638332466992e-01
2.047949627993355948e-01,8.727425390226922308e-05,5.089661438852414177e-01
2.160962220990770288e-01,6.545569096950984238e-05,4.625302175280354700e-01
2.273974813988204613e-01,4.363712803417676224e-05,4.122238847616295776e-01
2.386987406985651983e-01,2.181856509712702753e-05,3.580471455860242402e-01
2.499999999983106291e-01,2.159217680815236452e-12,3.000000000012202905e-01
