4.885403719956132418e-14,-1.360884243775944087e-12,4.162712650687047190e-14
9.771614421560555479e-14,-2.721993281399722793e-12,8.326112907081359039e-14
-3.792211928843393642e-01,-4.191539335443539294e-01,6.758821578628287918e-02
-3.552126452751816488e-01,-9.306850766232618311e-01,6.643748308272913808e-03
-2.904477236875966373e-01,-1.024837366941958150e+00,8.094565417523801043e-02
8.816785263501367709e-01,-9.540228564413527623e-01,-9.085732128398443797e-02
1.043592169058920494e+00,-3.132382629548188802e-01,-7.529818815058028636e-02
1.271058848199542846e+00,-7.170221121613584714e-01,9.870025146084231149e-02
2.496073143121952942e+00,-1.569314550407412412e+00,-9.890695096978235901e-02
1.528121596982692676e+00,-2.193753981325967217e+00,-5.647881068318261200e-03
6.337342412509416878e-01,-2.503430836661481251e+00,7.894093172027689953e-02
1.733210862083250925e-01,-1.989145455811675012e+00,3.872820752133167288e-02
-1.717062449173440974e-01,-1.552688872669891529e+00,6.412387940393101358e-03
-1.603309288919729791e-01,-1.055044655895816419e+00,-5.254609778275976667e-02
-6.435740276244000801e-01,-1.245551388994908582e+00,8.854970965615990841e-02
-7.074028652507357018e-01,-9.560042741563555824e-01,6.389097762768788935e-02
-6.522221255472777646e-01,-6.761745709439235252e-01,4.954095435637367872e-02
-6.366485900083436178e-01,-5.068115305547351568e-01,3.739238853473430407e-02
-5.250335416779359221e-01,-2.924369682962578709e-01,3.222932157127083447e-02
-3.891334568909321501e-01,-8.833706532232531161e-02,2.897923885812008632e-02
-3.641670568271027641e-01,6.654292452844384753e-02,1.843489987778044320e-02
-3.387721622488736317e-01,2.349770316433539286e-01,8.093971429408250429e-03
-2.109681666543428147e-01,4.270045494383515328e-01,6.824406431219114978e-03
-1.851432181143315425e-01,6.366303320137799426e-01,-6.399371090571348867e-04
-8.946046149900331590e-02,8.302321800443070998e-01,2.596109278648747829e-03
-8.163406694379968243e-02,1.100990433819788006e+00,-3.652923354440345324e-03
1.281319002408269625e-02,1.282608487889641324e+00,4.573823463228607897e-04
-2.524675966172635483e-02,1.668276131950558350e+00,-6.611393073375770001e-03
4.259410603360119785e-02,1.923994671494484665e+00,-4.978960432843474761e-03
8.546547865736157934e-02,2.270602602243198209e+00,-4.467532932937068497e-03
9.860430358947666618e-02,2.666373864659318915e+00,-5.599784071961858359e-03
9.443171676915981805e-02,3.744316061804568552e+00,-1.278808884929263055e-02
1.282548528646658414e-01,3.074383770580387587e+00,-4.635627208002980094e-03
1.418519356844287482e-01,2.386226183129964262e+00,3.986476653904017062e-04
1.557790986193919869e-01,1.739222433097561415e+00,3.030034612108504534e-03
1.474779981390168804e-01,1.152319501927636214e+00,3.273346582187429670e-03
1.515915469689054773e-01,6.177640179880705684e-01,4.739025772196698953e-03
1.494963214905579152e-01,1.361602617404371884e-01,5.380777414687610422e-03
1.420242118772467033e-01,-2.829421558952006643e-01,4.985019134039986831e-03
1.292503849376941960e-01,-6.374089290676492325e-01,3.913266285715691004e-03
1.117516648941590945e-01,-9.295185674966436329e-01,2.597601678167659345e-03
8.946988773778941084e-02,-1.157165618099263105e+00,9.778831834987354414e-04
6.258569093502806824e-02,-1.321408284681731882e+00,-9.358868016647761516e-04
3.128767960789017449e-02,-1.414750136984384232e+00,-2.994784376202786706e-03
-3.819057703492015777e-03,-1.437436003195061041e+00,-4.333175050465939461e-03
-4.944237954175397659e-02,-1.423652053884183255e+00,-6.871717044599916918e-03
-9.919400481804788172e-02,-1.362665407297956710e+00,-6.694756435785084725e-03
-1.407974886845957396e-01,-1.227246159165400918e+00,-7.757553440899979218e-03
-1.829863319692515422e-01,-1.030982032910676027e+00,-9.549160489668138616e-03
-2.235979553820003629e-01,-7.785398773215823631e-01,-1.077066737585985132e-02
-2.601064787384328447e-01,-4.736639582957389849e-01,-1.187729920941061473e-02
-2.888909866753019418e-01,-1.257188604774450436e-01,-1.325626460844786872e-02
-3.064939538394670926e-01,2.542347187164721301e-01,-1.487404876018368245e-02
-3.091239511707219445e-01,6.577809490376265167e-01,-1.541821598513919318e-02
-3.032557265211088815e-01,1.074042696601639424e+00,-1.370579102222185645e-02
-2.870487273826802244e-01,1.502044571111169180e+00,-1.217292052494345009e-02
-2.990438153169709956e-01,1.975584203449720633e+00,-1.266605131353351274e-02
-3.393906654880790019e-01,2.511139719346576094e+00,-1.126314870460163459e-02
-3.536571438864032357e-01,2.851923023212984631e+00,4.743941262212284654e-03
-4.385228658855040984e-01,-1.046581930097643109e+00,4.845672583285993290e-02
-3.333662124936502824e-01,-5.489558655618341554e+00,9.481510423153631517e-02
5.088891255361045751e-02,-1.074036426890412343e+01,-3.151943251372185673e-02
5.701902632517841241e-02,-1.074083731765534289e+01,-4.206655252929718952e-02
5.303198277970604113e-02,-1.074086132302235441e+01,-3.891650534808251821e-02
4.771054928671206868e-02,-1.074089722046494977e+01,-3.538684584069693578e-02
4.278758685265108413e-02,-1.074092810766138051e+01,-3.210398970251207573e-02
3.831111360810617733e-02,-1.074095337520715354e+01,-2.915053812781236847e-02
3.424991344171928603e-02,-1.074097393333635964e+01,-2.650182770513084818e-02
3.056232040762521182e-02,-1.074099064724954644e+01,-2.413022201064036684e-02
2.720978736487102145e-02,-1.074100423170061092e+01,-2.201001621205096390e-02
2.415726233135992787e-02,-1.074101526878671642e+01,-2.011808413787137886e-02
2.137294437446578266e-02,-1.074102423176405274e+01,-1.843368537929130843e-02
1.882795758556821825e-02,-1.074103150522519101e+01,-1.693824905162858926e-02
1.649604940845281198e-02,-1.074103740157597464e+01,-1.561517263349136014e-02
1.435331628676644357e-02,-1.074104217443394305e+01,-1.444964096339487053e-02
1.237795473265087404e-02,-1.074104602951507914e+01,-1.342846389286109741e-02
1.055003527357143041e-02,-1.074104913347492030e+01,-1.253993090971617687e-02
8.851296922374537676e-03,-1.074105162108327605e+01,-1.177368116148621094e-02
7.264960027561344694e-03,-1.074105360104062434e+01,-1.112058746525809022e-02
5.775555558384490480e-03,-1.074105516068634358e+01,-1.057265303545338979e-02
4.368769057468632061e-03,-1.074105636980169365e+01,-1.012291979311076041e-02
3.031297653591968812e-03,-1.074105728367189805e+01,-9.765387240322822779e-03
1.750718670629472810e-03,-1.074105794554030346e+01,-9.494940992599993843e-03
5.153684969410863605e-04,-1.074105838856181627e+01,-9.307290161232672360e-03
-6.857695059564238114e-04,-1.074105863734176758e+01,-9.198912868201339008e-03
-1.863169174544273589e-03,-1.074105870912909566e+01,-9.167009258760334608e-03
-3.026858822745951555e-03,-1.074105861471832668e+01,-9.209461452334550408e-03
-4.186512577891283310e-03,-1.074105835910307150e+01,-9.324799941585191695e-03
-5.351536650727354433e-03,-1.074105794191373953e+01,-9.512176013121169740e-03
-6.531151355038988457e-03,-1.074105735766375069e+01,-9.771339821997362951e-03
